Name,Ticker,Date,Actual,Estimate
Corteva Inc,CTVA US,2019/5/31,0.31,0.44
Advance Auto Parts Inc,AAP US,2019/5/22,2.46,2.371
Equifax Inc,EFX US,2019/5/10,1.2,1.201
Marriott International Inc/MD,MAR US,2019/5/10,1.41,1.337
Linde PLC,LIN US,2019/5/10,1.69,1.57
Mettler-Toledo International I,MTD US,2019/5/9,4.1,4.051
Booking Holdings Inc,BKNG US,2019/5/9,11.17,11.324
Wynn Resorts Ltd,WYNN US,2019/5/9,1.61,1.583
Ameren Corp,AEE US,2019/5/9,0.78,0.681
Norwegian Cruise Line Holdings,NCLH US,2019/5/9,0.83,0.705
Duke Energy Corp,DUK US,2019/5/9,1.28,1.239
CenterPoint Energy Inc,CNP US,2019/5/9,0.46,0.516
Perrigo Co PLC,PRGO US,2019/5/8,1.07,0.945
Evergy Inc,EVRG US,2019/5/8,0.44,0.406
Cimarex Energy Co,XEC US,2019/5/8,1.2,1.352
CenturyLink Inc,CTL US,2019/5/8,0.34,0.267
Albemarle Corp,ALB US,2019/5/8,1.23,1.273
CBRE Group Inc,CBRE US,2019/5/8,0.79,0.613
Marathon Petroleum Corp,MPC US,2019/5/8,-0.09,0.05
Western Union Co/The,WU US,2019/5/7,0.39,0.428
FleetCor Technologies Inc,FLT US,2019/5/7,2.67,2.641
TripAdvisor Inc,TRIP US,2019/5/7,0.36,0.315
DaVita Inc,DVA US,2019/5/7,0.91,0.931
Diamondback Energy Inc,FANG US,2019/5/7,1.39,1.362
Expeditors International of Wa,EXPD US,2019/5/7,0.8,0.832
Mylan NV,MYL US,2019/5/7,0.82,0.791
Allergan PLC,AGN US,2019/5/7,3.79,3.553
Sempra Energy,SRE US,2019/5/7,1.92,1.68
Henry Schein Inc,HSIC US,2019/5/7,0.8,0.759
Regeneron Pharmaceuticals Inc,REGN US,2019/5/7,4.45,5.706
AES Corp/VA,AES US,2019/5/7,0.28,0.299
Gartner Inc,IT US,2019/5/7,0.58,0.527
Mosaic Co/The,MOS US,2019/5/6,0.25,0.241
Pioneer Natural Resources Co,PXD US,2019/5/6,1.83,1.599
FMC Corp,FMC US,2019/5/6,1.72,1.623
International Flavors & Fragra,IFF US,2019/5/6,1.57,1.502
American International Group I,AIG US,2019/5/6,1.58,1.052
Assurant Inc,AIZ US,2019/5/6,2.33,2.153
Everest Re Group Ltd,RE US,2019/5/6,6.91,5.901
Affiliated Managers Group Inc,AMG US,2019/5/6,3.26,3.261
Occidental Petroleum Corp,OXY US,2019/5/5,0.84,0.733
Berkshire Hathaway Inc,BRK/A US,2019/5/4,3387.56,3399.097
Dominion Energy Inc,D US,2019/5/3,1.1,1.117
Cboe Global Markets Inc,CBOE US,2019/5/3,1.11,0.991
American Tower Corp,AMT US,2019/5/3,1.73,1.55
Noble Energy Inc,NBL US,2019/5/3,-0.09,-0.064
Newell Brands Inc,NWL US,2019/5/3,0.14,0.03
DISH Network Corp,DISH US,2019/5/3,0.65,0.652
DENTSPLY SIRONA Inc,XRAY US,2019/5/3,0.49,0.386
Alliant Energy Corp,LNT US,2019/5/2,0.53,0.514
EOG Resources Inc,EOG US,2019/5/2,1.19,1.024
Consolidated Edison Inc,ED US,2019/5/2,1.39,1.364
Fortinet Inc,FTNT US,2019/5/2,0.46,0.387
Regency Centers Corp,REG US,2019/5/2,0.95,0.956
Apartment Investment & Managem,AIV US,2019/5/2,0.61,0.601
Expedia Group Inc,EXPE US,2019/5/2,-0.27,-0.369
Motorola Solutions Inc,MSI US,2019/5/2,1.28,1.145
Activision Blizzard Inc,ATVI US,2019/5/2,0.31,0.257
Flowserve Corp,FLS US,2019/5/2,0.41,0.341
Federal Realty Investment Trus,FRT US,2019/5/2,1.56,1.558
Arista Networks Inc,ANET US,2019/5/2,2.31,2.07
CBS Corp,CBS US,2019/5/2,1.37,1.367
Monster Beverage Corp,MNST US,2019/5/2,0.49,0.424
Cognizant Technology Solutions,CTSH US,2019/5/2,0.91,1.034
Gilead Sciences Inc,GILD US,2019/5/2,1.76,1.607
Kellogg Co,K US,2019/5/2,1.01,0.948
PPL Corp,PPL US,2019/5/2,0.7,0.725
Vulcan Materials Co,VMC US,2019/5/2,0.46,0.363
Kimco Realty Corp,KIM US,2019/5/2,0.38,0.357
Public Service Enterprise Grou,PEG US,2019/5/2,1.08,1.003
Intercontinental Exchange Inc,ICE US,2019/5/2,0.92,0.897
Huntington Ingalls Industries,HII US,2019/5/2,2.85,3.228
Hanesbrands Inc,HBI US,2019/5/2,0.27,0.254
S&P Global Inc,SPGI US,2019/5/2,2.11,2.134
NRG Energy Inc,NRG US,2019/5/2,0.33,0.43
MSCI Inc,MSCI US,2019/5/2,1.55,1.4
Discovery Inc,DISCA US,2019/5/2,0.87,0.796
Zoetis Inc,ZTS US,2019/5/2,0.88,0.788
Church & Dwight Co Inc,CHD US,2019/5/2,0.7,0.661
Macerich Co/The,MAC US,2019/5/2,0.8,0.798
Under Armour Inc,UAA US,2019/5/2,0.05,-0.001
Xylem Inc/NY,XYL US,2019/5/2,0.52,0.564
Global Payments Inc,GPN US,2019/5/2,1.34,1.293
Quanta Services Inc,PWR US,2019/5/2,0.96,0.823
Aptiv PLC,APTV US,2019/5/2,1.05,1.007
Exelon Corp,EXC US,2019/5/2,0.87,0.872
Teleflex Inc,TFX US,2019/5/2,2.24,2.126
HollyFrontier Corp,HFC US,2019/5/2,0.54,0.385
Dow Inc,DOW US,2019/5/2,0.83,0.916
Ball Corp,BLL US,2019/5/2,0.49,0.511
DuPont de Nemours Inc,DD US,2019/5/2,2.52,1.38
Cigna Corp,CI US,2019/5/2,3.9,3.744
Apache Corp,APA US,2019/5/1,0.1,0.127
ANSYS Inc,ANSS US,2019/5/1,1.29,1.091
Marathon Oil Corp,MRO US,2019/5/1,0.31,0.07
CF Industries Holdings Inc,CF US,2019/5/1,0.27,0.352
Host Hotels & Resorts Inc,HST US,2019/5/1,0.48,0.444
Allstate Corp/The,ALL US,2019/5/1,2.3,2.252
Mid-America Apartment Communit,MAA US,2019/5/1,1.58,1.509
Prudential Financial Inc,PRU US,2019/5/1,3,3.144
Public Storage,PSA US,2019/5/1,2.53,2.521
Williams Cos Inc/The,WMB US,2019/5/1,0.22,0.227
Eversource Energy,ES US,2019/5/1,0.97,0.914
Lincoln National Corp,LNC US,2019/5/1,2.14,2.034
MetLife Inc,MET US,2019/5/1,1.48,1.272
Healthpeak Properties Inc,PEAK US,2019/5/1,0.44,0.431
Hartford Financial Services Gr,HIG US,2019/5/1,1.39,1.234
American Water Works Co Inc,AWK US,2019/5/1,0.62,0.632
Equinix Inc,EQIX US,2019/5/1,3.97,4.248
Realty Income Corp,O US,2019/5/1,0.81,0.802
Pinnacle West Capital Corp,PNW US,2019/5/1,0.16,0.168
Royal Caribbean Cruises Ltd,RCL US,2019/5/1,1.31,1.107
Humana Inc,HUM US,2019/5/1,4.48,4.29
CDW Corp/DE,CDW US,2019/5/1,1.24,1.11
Garmin Ltd,GRMN US,2019/5/1,0.73,0.706
Yum! Brands Inc,YUM US,2019/5/1,0.82,0.813
Molson Coors Brewing Co,TAP US,2019/5/1,0.52,0.576
IQVIA Holdings Inc,IQV US,2019/5/1,1.53,1.506
Sealed Air Corp,SEE US,2019/5/1,0.59,0.571
CME Group Inc,CME US,2019/5/1,1.62,1.597
AMETEK Inc,AME US,2019/5/1,1,0.969
CVS Health Corp,CVS US,2019/5/1,1.62,1.511
Southern Co/The,SO US,2019/5/1,0.7,0.719
NiSource Inc,NI US,2019/5/1,0.82,0.77
Entergy Corp,ETR US,2019/5/1,0.82,0.863
IDEXX Laboratories Inc,IDXX US,2019/5/1,1.17,1.052
Willis Towers Watson PLC,WLTW US,2019/5/1,2.98,3.024
Hilton Worldwide Holdings Inc,HLT US,2019/5/1,0.8,0.761
Boston Properties Inc,BXP US,2019/4/30,1.72,1.658
Devon Energy Corp,DVN US,2019/4/30,0.36,0.276
Equity Residential,EQR US,2019/4/30,0.82,0.812
Advanced Micro Devices Inc,AMD US,2019/4/30,0.06,0.054
UDR Inc,UDR US,2019/4/30,0.5,0.503
ONEOK Inc,OKE US,2019/4/30,0.81,0.723
Unum Group,UNM US,2019/4/30,1.31,1.313
CH Robinson Worldwide Inc,CHRW US,2019/4/30,1.16,1.144
Verisk Analytics Inc,VRSK US,2019/4/30,1.03,1.034
Edison International,EIX US,2019/4/30,0.63,0.873
Chubb Ltd,CB US,2019/4/30,2.54,2.561
Extra Space Storage Inc,EXR US,2019/4/30,1.16,1.136
Mondelez International Inc,MDLZ US,2019/4/30,0.65,0.612
Concho Resources Inc,CXO US,2019/4/30,0.72,0.761
Akamai Technologies Inc,AKAM US,2019/4/30,1.1,1.019
Amgen Inc,AMGN US,2019/4/30,3.56,3.469
Vertex Pharmaceuticals Inc,VRTX US,2019/4/30,1.14,1.005
Fiserv Inc,FISV US,2019/4/30,0.84,0.822
Ecolab Inc,ECL US,2019/4/30,1.03,1.02
HCA Healthcare Inc,HCA US,2019/4/30,2.97,2.319
General Motors Co,GM US,2019/4/30,1.41,1.1
Mastercard Inc,MA US,2019/4/30,1.78,1.656
IPG Photonics Corp,IPGP US,2019/4/30,1.02,1.099
Arconic Inc,ARNC US,2019/4/30,0.43,0.387
PACCAR Inc,PCAR US,2019/4/30,1.81,1.654
McDonald's Corp,MCD US,2019/4/30,1.78,1.754
Cummins Inc,CMI US,2019/4/30,4.2,3.555
Corning Inc,GLW US,2019/4/30,0.4,0.395
Charter Communications Inc,CHTR US,2019/4/30,0.98,1.371
Phillips 66,PSX US,2019/4/30,0.4,0.34
Incyte Corp,INCY US,2019/4/30,0.62,0.391
Fidelity National Information,FIS US,2019/4/30,1.64,1.447
ConocoPhillips,COP US,2019/4/30,1,0.907
Simon Property Group Inc,SPG US,2019/4/30,3.04,3.054
Martin Marietta Materials Inc,MLM US,2019/4/30,0.68,0.33
Laboratory Corp of America Hol,LH US,2019/4/30,2.62,2.534
AO Smith Corp,AOS US,2019/4/30,0.53,0.573
Baker Hughes Co,BKR US,2019/4/30,0.15,0.133
Merck & Co Inc,MRK US,2019/4/30,1.22,1.051
Pfizer Inc,PFE US,2019/4/30,0.85,0.761
Eaton Corp PLC,ETN US,2019/4/30,1.26,1.244
Nielsen Holdings PLC,NLSN US,2019/4/30,0.35,0.319
Welltower Inc,WELL US,2019/4/30,1.02,1.019
General Electric Co,GE US,2019/4/30,0.14,0.089
Eli Lilly & Co,LLY US,2019/4/30,1.33,1.301
Ingersoll-Rand PLC,IR US,2019/4/30,0.89,0.797
WellCare Health Plans Inc,WCG US,2019/4/30,3.69,3.062
Leidos Holdings Inc,LDOS US,2019/4/30,1.13,1
MGM Resorts International,MGM US,2019/4/29,0.14,0.213
Alexandria Real Estate Equitie,ARE US,2019/4/29,1.71,1.682
Leggett & Platt Inc,LEG US,2019/4/29,0.49,0.522
Alphabet Inc,GOOGL US,2019/4/29,10.81,10.541
SBA Communications Corp,SBAC US,2019/4/29,1.72,1.663
Vornado Realty Trust,VNO US,2019/4/29,1.3,1.34
Loews Corp,L US,2019/4/29,1.2,0.96
Chevron Corp,CVX US,2019/4/26,1.39,1.303
Exxon Mobil Corp,XOM US,2019/4/26,0.55,0.716
American Airlines Group Inc,AAL US,2019/4/26,0.52,0.506
Archer-Daniels-Midland Co,ADM US,2019/4/26,0.46,0.595
Interpublic Group of Cos Inc/T,IPG US,2019/4/26,0.11,0.048
Ventas Inc,VTR US,2019/4/26,0.99,0.956
Colgate-Palmolive Co,CL US,2019/4/26,0.67,0.663
Cabot Oil & Gas Corp,COG US,2019/4/26,0.73,0.651
LyondellBasell Industries NV,LYB US,2019/4/26,2.22,2.17
Zimmer Biomet Holdings Inc,ZBH US,2019/4/26,1.87,1.863
Aon PLC,AON US,2019/4/26,3.31,3.302
Weyerhaeuser Co,WY US,2019/4/26,0.11,0.092
National Oilwell Varco Inc,NOV US,2019/4/25,-0.18,-0.08
Eastman Chemical Co,EMN US,2019/4/25,1.77,1.867
Discover Financial Services,DFS US,2019/4/25,2.15,2.017
Aflac Inc,AFL US,2019/4/25,1.13,1.059
Fortive Corp,FTV US,2019/4/25,0.69,0.691
Universal Health Services Inc,UHS US,2019/4/25,2.45,2.605
Arthur J Gallagher & Co,AJG US,2019/4/25,1.63,1.609
Principal Financial Group Inc,PFG US,2019/4/25,1.43,1.308
PerkinElmer Inc,PKI US,2019/4/25,0.69,0.662
Ford Motor Co,F US,2019/4/25,0.44,0.256
Mohawk Industries Inc,MHK US,2019/4/25,2.13,2.064
Juniper Networks Inc,JNPR US,2019/4/25,0.26,0.212
TechnipFMC PLC,FTI US,2019/4/25,0.06,0.318
Republic Services Inc,RSG US,2019/4/25,0.73,0.719
Intel Corp,INTC US,2019/4/25,0.89,0.87
SVB Financial Group,SIVB US,2019/4/25,5.44,4.782
Digital Realty Trust Inc,DLR US,2019/4/25,1.92,1.63
IDEX Corp,IEX US,2019/4/25,1.44,1.369
Capital One Financial Corp,COF US,2019/4/25,2.9,2.706
Illumina Inc,ILMN US,2019/4/25,1.6,1.338
VeriSign Inc,VRSN US,2019/4/25,1.31,1.25
T-Mobile US Inc,TMUS US,2019/4/25,1.06,0.92
Amazon.com Inc,AMZN US,2019/4/25,7.09,4.667
Alaska Air Group Inc,ALK US,2019/4/25,0.17,0.151
Cerner Corp,CERN US,2019/4/25,0.61,0.615
Tractor Supply Co,TSCO US,2019/4/25,0.63,0.554
Illinois Tool Works Inc,ITW US,2019/4/25,1.81,1.805
Freeport-McMoRan Inc,FCX US,2019/4/25,0.05,0.073
Huntington Bancshares Inc/OH,HBAN US,2019/4/25,0.32,0.316
AbbVie Inc,ABBV US,2019/4/25,2.14,2.059
Alliance Data Systems Corp,ADS US,2019/4/25,3.72,4.05
Hess Corp,HES US,2019/4/25,0.09,-0.266
Wabtec Corp,WAB US,2019/4/25,1.06,0.843
Baxter International Inc,BAX US,2019/4/25,0.76,0.681
CMS Energy Corp,CMS US,2019/4/25,0.75,0.772
United Parcel Service Inc,UPS US,2019/4/25,1.39,1.415
Masco Corp,MAS US,2019/4/25,0.44,0.473
WEC Energy Group Inc,WEC US,2019/4/25,1.33,1.255
Comcast Corp,CMCSA US,2019/4/25,0.76,0.681
Waste Management Inc,WM US,2019/4/25,0.94,0.918
Hershey Co/The,HSY US,2019/4/25,1.59,1.467
Altria Group Inc,MO US,2019/4/25,0.9,0.921
Marsh & McLennan Cos Inc,MMC US,2019/4/25,1.52,1.452
International Paper Co,IP US,2019/4/25,1.11,0.906
Bristol-Myers Squibb Co,BMY US,2019/4/25,1.1,1.089
American Electric Power Co Inc,AEP US,2019/4/25,1.19,1.111
Invesco Ltd,IVZ US,2019/4/25,0.56,0.527
Raytheon Co,RTN US,2019/4/25,2.77,2.472
Newmont Goldcorp Corp,NEM US,2019/4/25,0.33,0.273
Roper Technologies Inc,ROP US,2019/4/25,3.3,2.779
Southwest Airlines Co,LUV US,2019/4/25,0.7,0.608
Alexion Pharmaceuticals Inc,ALXN US,2019/4/25,2.39,2.211
